"","Date","Meantemp"
"1",2010-01-01,16.3612903225806
"2",2010-02-01,17.725
"3",2010-03-01,20.0741935483871
"4",2010-04-01,21.3733333333333
"5",2010-05-01,26.1064516129032
"6",2010-06-01,27.2666666666667
"7",2010-07-01,29.0064516129032
"8",2010-08-01,28.6709677419355
"9",2010-09-01,27.86
"10",2010-10-01,24.5387096774194
"11",2010-11-01,20.4566666666667
"12",2010-12-01,16.958064516129
"13",2011-01-01,12.2967741935484
"14",2011-02-01,15.7821428571429
"15",2011-03-01,17.658064516129
"16",2011-04-01,22.85
"17",2011-05-01,25.9064516129032
"18",2011-06-01,28.3666666666667
"19",2011-07-01,28.5645161290323
"20",2011-08-01,29.0935483870968
"21",2011-09-01,27.5733333333333
"22",2011-10-01,24.2
"23",2011-11-01,22.48
"24",2011-12-01,15.8451612903226
"25",2012-01-01,13.8709677419355
"26",2012-02-01,15.9241379310345
"27",2012-03-01,19.6096774193548
"28",2012-04-01,24.0666666666667
"29",2012-05-01,27.2548387096774
"30",2012-06-01,28.0533333333333
"31",2012-07-01,28.4258064516129
"32",2012-08-01,29.1
"33",2012-09-01,27.5966666666667
"34",2012-10-01,25.2387096774194
"35",2012-11-01,21.53
"36",2012-12-01,17.0935483870968
"37",2013-01-01,15.8548387096774
"38",2013-02-01,19.2107142857143
"39",2013-03-01,20.5032258064516
"40",2013-04-01,21.9
"41",2013-05-01,26.0741935483871
"42",2013-06-01,28.2533333333333
"43",2013-07-01,28.1806451612903
"44",2013-08-01,28.5033333333333
"45",2013-09-01,27.35
"46",2013-10-01,24.6064516129032
"47",2013-11-01,21.0166666666667
"48",2013-12-01,14.4548387096774
"49",2014-01-01,15.2806451612903
"50",2014-02-01,15.05
"51",2014-03-01,18.9258064516129
"52",2014-04-01,23.06
"53",2014-05-01,26.3322580645161
"54",2014-06-01,28.7766666666667
"55",2014-07-01,29.2032258064516
"56",2014-08-01,28.7103448275862
"57",2014-09-01,28.2766666666667
"58",2014-10-01,25.8258064516129
"59",2014-11-01,22.1333333333333
"60",2014-12-01,15.1129032258065
"61",2015-01-01,15.6870967741935
"62",2015-02-01,17.6285714285714
"63",2015-03-01,20.3161290322581
"64",2015-04-01,23.1433333333333
"65",2015-05-01,27.3161290322581
"66",2015-06-01,29.38
"67",2015-07-01,28.8806451612903
"68",2015-08-01,28.7387096774194
"69",2015-09-01,28.1533333333333
"70",2015-10-01,25.3322580645161
"71",2015-11-01,23.4433333333333
"72",2015-12-01,17.5290322580645
"73",2016-01-01,15.4
"74",2016-02-01,14.6586206896552
"75",2016-03-01,17.7290322580645
"76",2016-04-01,24.0766666666667
"77",2016-05-01,26.7645161290323
"78",2016-06-01,28.9133333333333
"79",2016-07-01,29.4225806451613
"80",2016-08-01,28.1709677419355
"81",2016-09-01,27.61
"82",2016-10-01,26.2806451612903
"83",2016-11-01,21.22
"84",2016-12-01,18.941935483871
"85",2017-01-01,18.2387096774194
"86",2017-02-01,16.7642857142857
"87",2017-03-01,19.7096774193548
"88",2017-04-01,23.0966666666667
"89",2017-05-01,25.941935483871
"90",2017-06-01,28.8966666666667
"91",2017-07-01,28.5677419354839
"92",2017-08-01,29.3806451612903
"93",2017-09-01,28.5833333333333
"94",2017-10-01,25.541935483871
"95",2017-11-01,21.7633333333333
"96",2017-12-01,17.458064516129
"97",2018-01-01,15.5870967741935
"98",2018-02-01,15.6285714285714
"99",2018-03-01,20.6064516129032
"100",2018-04-01,23.0733333333333
"101",2018-05-01,28.2806451612903
"102",2018-06-01,28.31
"103",2018-07-01,28.7870967741935
"104",2018-08-01,28.1645161290323
"105",2018-09-01,27.61
"106",2018-10-01,24.3064516129032
"107",2018-11-01,22.6266666666667
"108",2018-12-01,18.0806451612903
"109",2019-01-01,17.5258064516129
"110",2019-02-01,20.2142857142857
"111",2019-03-01,20.9032258064516
"112",2019-04-01,24.7433333333333
"113",2019-05-01,25.4258064516129
"114",2019-06-01,28.77
"115",2019-07-01,29.1064516129032
"116",2019-08-01,28.9870967741935
"117",2019-09-01,27.8333333333333
"118",2019-10-01,26.0645161290323
"119",2019-11-01,22.15
"120",2019-12-01,18.4612903225806
"121",2020-01-01,18.0774193548387
"122",2020-02-01,18.1793103448276
"123",2020-03-01,21.5322580645161
"124",2020-04-01,21.6133333333333
"125",2020-05-01,27.641935483871
"126",2020-06-01,29.12
"127",2020-07-01,30.0032258064516
"128",2020-08-01,28.3774193548387
"129",2020-09-01,27.7433333333333
"130",2020-10-01,24.8709677419355
"131",2020-11-01,22.94
"132",2020-12-01,17.2387096774194
"133",2021-01-01,15.158064516129
"134",2021-02-01,18.9107142857143
"135",2021-03-01,21.8322580645161
"136",2021-04-01,24.0866666666667
"137",2021-05-01,28.6354838709677
"138",2021-06-01,28.5566666666667
"139",2021-07-01,29.5032258064516
"140",2021-08-01,28.5806451612903
"141",2021-09-01,29.0066666666667
"142",2021-10-01,24.9451612903226
"143",2021-11-01,21.2133333333333
"144",2021-12-01,18.2129032258064
"145",2022-01-01,18.2
"146",2022-02-01,15.175
"147",2022-03-01,22.1322580645161
"148",2022-04-01,23.9966666666667
"149",2022-05-01,25.0451612903226
"150",2022-06-01,28.48
"151",2022-07-01,30.0129032258065
"152",2022-08-01,28.4967741935484
